user,tweet,date,likes,geo,coordinates,place,user_loc,query,in_nigeria,state,party_candidate,tweet_proc,sentiment
bashirladann,"rt @wewowdered: this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",2022-10-07 18:57:38+00:00,0,,,,"Kaduna, Nigeria",#BATSHET2023,True,kaduna,,"rt @user this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",Positive
YFowosere,"rt @wewowdered: this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",2022-10-07 18:52:10+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",Positive
lateefbaruwa,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 18:51:31+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023,True,lagos,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
waltopd,"rt @wewowdered: this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",2022-10-07 18:49:04+00:00,0,,,,Nigeria,#BATSHET2023,True,unknown,,"rt @user this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #b…",Positive
B_O_O_G_I,"rt @engr_shaibu_: top 8 priorities of peter obi on getting into office 👇

#obidients #atikuokowa2023 #batshet2023 https://t.co/llbo4okmq2",2022-10-07 18:48:58+00:00,0,,,,Nowhere ,#BATSHET2023,False,unknown,obi_labour,"rt @user top 8 priorities of peter obi on getting into office 👇

#obidients #atikuokowa2023 #batshet2023 http",Neutral
WeWowdered,"this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #batshet2023  #jagaban https://t.co/cbn9onoxpa",2022-10-07 18:45:51+00:00,20,,,,Ekosodin ,#BATSHET2023,False,unknown,,"this is so creative...reminds me of the hope '93 mko/kingibe campaign when abiola rice, abiola tv were distributed...👏👏👏 #batshet2023  #jagaban http",Positive
toyosky4real,rt @adedoyinomoleye: sen remi tinubu and mrs titi atiku abubakar are on the campaign trail. pls where is mrs margaret peter obi? abi women…,2022-10-07 18:35:04+00:00,0,,,,🌎,#BATSHET2023,False,unknown,obi_labour,rt @user sen remi tinubu and mrs titi atiku abubakar are on the campaign trail. pls where is mrs margaret peter obi? abi women…,Neutral
leo001ng,rt @adedoyinomoleye: sen remi tinubu and mrs titi atiku abubakar are on the campaign trail. pls where is mrs margaret peter obi? abi women…,2022-10-07 18:30:42+00:00,0,,,,"ÜT: 6.785716666666667,3.28636",#BATSHET2023,False,unknown,obi_labour,rt @user sen remi tinubu and mrs titi atiku abubakar are on the campaign trail. pls where is mrs margaret peter obi? abi women…,Neutral
Tjslyy,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 18:15:41+00:00,0,,,,Nigeria,#BATSHET2023,True,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
OloriOwadokun,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 18:12:31+00:00,0,,,,Canada,#BATSHET2023,False,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
RaffaelAnyanwu,rt @adedoyinomoleye: sen remi tinubu and mrs titi atiku abubakar are on the campaign trail. pls where is mrs margaret peter obi? abi women…,2022-10-07 18:11:25+00:00,0,,,,Irepo estate,#BATSHET2023,False,unknown,obi_labour,rt @user sen remi tinubu and mrs titi atiku abubakar are on the campaign trail. pls where is mrs margaret peter obi? abi women…,Neutral
peterObiBot001,"rt @engr_shaibu_: top 8 priorities of peter obi on getting into office 👇

#obidients #atikuokowa2023 #batshet2023 https://t.co/llbo4okmq2",2022-10-07 17:50:42+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023,True,lagos,obi_labour,"rt @user top 8 priorities of peter obi on getting into office 👇

#obidients #atikuokowa2023 #batshet2023 http",Neutral
MarvinUchay,"rt @engr_shaibu_: top 8 priorities of peter obi on getting into office 👇

#obidients #atikuokowa2023 #batshet2023 https://t.co/llbo4okmq2",2022-10-07 17:50:41+00:00,0,,,,,#BATSHET2023,False,unknown,obi_labour,"rt @user top 8 priorities of peter obi on getting into office 👇

#obidients #atikuokowa2023 #batshet2023 http",Neutral
JuliusShoga,"@source08 @thirty2ng @channelstv federal government, change is coming.
#batshet2023",2022-10-07 17:47:59+00:00,0,,,,nigeria,#BATSHET2023,True,unknown,,"@user @user @user federal government, change is coming.
#batshet2023",Neutral
IRepostGbasgbos,"rt @mrsnoockie: imo state women come out 4 tinubu 

#igbowomen4tinubu 
#bat2023 #batshet2023 https://t.co/egx7yxbsyz",2022-10-07 17:31:26+00:00,0,,,,,#BATSHET2023,False,unknown,tinubu_apc,"rt @user imo state women come out 4 tinubu 

#igbowomen4tinubu 
#bat2023 #batshet2023 http",Neutral
IRepostGbasgbos,"rt @mrsnoockie: southeast 🔥🔥🔥

#igbowomen4tinubu 
#bat2023 #batshet2023 https://t.co/oxuhcjatne",2022-10-07 17:31:16+00:00,0,,,,,#BATSHET2023,False,unknown,tinubu_apc,"rt @user southeast 🔥🔥🔥

#igbowomen4tinubu 
#bat2023 #batshet2023 http",Neutral
jeriekelvin,"rt @engr_shaibu_: top 8 priorities of peter obi on getting into office 👇

#obidients #atikuokowa2023 #batshet2023 https://t.co/llbo4okmq2",2022-10-07 17:29:14+00:00,0,,,,Lagos/Abuja,#BATSHET2023,False,lagos,obi_labour,"rt @user top 8 priorities of peter obi on getting into office 👇

#obidients #atikuokowa2023 #batshet2023 http",Neutral
Sunnybo43619988,"rt @engr_shaibu_: top 8 priorities of peter obi on getting into office 👇

#obidients #atikuokowa2023 #batshet2023 https://t.co/llbo4okmq2",2022-10-07 17:28:12+00:00,0,,,,,#BATSHET2023,False,unknown,obi_labour,"rt @user top 8 priorities of peter obi on getting into office 👇

#obidients #atikuokowa2023 #batshet2023 http",Neutral
AlakaDebola,rt @adedoyinomoleye: sen remi tinubu and mrs titi atiku abubakar are on the campaign trail. pls where is mrs margaret peter obi? abi women…,2022-10-07 17:19:52+00:00,0,,,,,#BATSHET2023,False,unknown,obi_labour,rt @user sen remi tinubu and mrs titi atiku abubakar are on the campaign trail. pls where is mrs margaret peter obi? abi women…,Neutral
denuboy,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 17:17:28+00:00,0,,,,nigeria,#BATSHET2023,True,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
IgweTitus,@von_bismack #batshet2023,2022-10-07 16:58:39+00:00,0,,,,Lagos Nigeria,#BATSHET2023,True,lagos,,@user #batshet2023,Neutral
zaheedayoola,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 16:43:06+00:00,0,,,,"Abeokuta,Ogun State, Nigeria",#BATSHET2023,True,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
Horlardarideh,"#obidients must see this @leke_lawal handwriting. it’s not about mere talk, #batshet2023 inshallah is a done deal. #2023elections #asiwaju #lagos #nigeriadecides2023 https://t.co/ylefx8f0nr",2022-10-07 16:40:33+00:00,1,,,,Nigeria,#BATSHET2023,True,unknown,obi_labour,"#obidients must see this @user handwriting. it’s not about mere talk, #batshet2023 inshallah is a done deal. #2023elections #asiwaju #lagos #nigeriadecides2023 http",Neutral
BusyBrain1,"rt @ozomusty: juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",2022-10-07 16:38:39+00:00,0,,,,Considering Eritrea ,#BATSHET2023,False,unknown,,"rt @user juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",Neutral
Osas_ThePlug,"rt @ozomusty: juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",2022-10-07 16:34:25+00:00,0,,,,"Abuja, Nigeria",#BATSHET2023,True,abuja,,"rt @user juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",Neutral
Striving4Haqq,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 16:33:43+00:00,0,,,, Temporary resident Duniya,#BATSHET2023,False,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
archetypal12,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 16:31:22+00:00,0,,,,World 🌏 Citizen,#BATSHET2023,False,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
solarcent1,"rt @ozomusty: juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",2022-10-07 16:31:12+00:00,0,,,,"Abuja, Nigeria",#BATSHET2023,True,abuja,,"rt @user juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",Neutral
tajudine2013gm2,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 16:31:02+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
Auwallramos,"rt @ozomusty: juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",2022-10-07 16:28:17+00:00,0,,,,"Firmness Firm Asso & Co, Nig.",#BATSHET2023,False,unknown,,"rt @user juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",Neutral
johnero_,we are working for asiwaju 2023 #batshet2023 se o ti ye ee,2022-10-07 16:26:00+00:00,0,,,,All Around The World ,#BATSHET2023,False,unknown,,we are working for asiwaju 2023 #batshet2023 se o ti ye ee,Neutral
Mvnaaa___,"rt @ozomusty: juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",2022-10-07 16:25:53+00:00,0,,,,Nigeria,#BATSHET2023,True,unknown,,"rt @user juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",Neutral
Osumare_NT,"rt @ozomusty: juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",2022-10-07 16:25:41+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023,True,lagos,,"rt @user juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",Neutral
EmperorTwiTs,"rt @ozomusty: juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",2022-10-07 16:22:35+00:00,0,,,,Everywhere,#BATSHET2023,False,unknown,,"rt @user juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",Neutral
Journalist_Mind,"rt @ozomusty: juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",2022-10-07 16:21:35+00:00,0,,,,"Rivers, Nigeria",#BATSHET2023,True,rivers,,"rt @user juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",Neutral
isaajibola,"rt @ozomusty: juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",2022-10-07 16:21:26+00:00,0,,,,State of Mind,#BATSHET2023,False,unknown,,"rt @user juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",Neutral
Skiilzjr,"rt @ozomusty: juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",2022-10-07 16:21:06+00:00,0,,,,kaduna,#BATSHET2023,False,kaduna,,"rt @user juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",Neutral
9ja_we_live,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 16:20:10+00:00,0,,,,"Canterbury, England",#BATSHET2023,False,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
meenarh_i,"rt @ozomusty: juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",2022-10-07 16:19:04+00:00,0,,,,,#BATSHET2023,False,unknown,,"rt @user juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batsh…",Neutral
OzoMusty,"juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batshet2023 https://t.co/4cbmimsttv",2022-10-07 16:18:40+00:00,54,,,,"Abuja, Nigeria",#BATSHET2023,True,abuja,,"juma’at mubarak from the presidential campaign council. voting an experience we have seen, an experience we can trust. #batshet2023 http",Positive
smokyn_mutair,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 16:18:18+00:00,0,,,,Global Citizen,#BATSHET2023,False,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
CityboyF95,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 16:15:47+00:00,0,,,,"Medellín , Colombia ",#BATSHET2023,False,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
lawal_radda,"rt @basheernuhu01: you are highly welcome back, our incoming president alh. asiwaju bola ahmed tinubu.

#batshet2023 https://t.co/kttj5anrjf",2022-10-07 16:11:16+00:00,0,,,,"Radda, Nigeria",#BATSHET2023,True,unknown,tinubu_apc,"rt @user you are highly welcome back, our incoming president alh. asiwaju bola ahmed tinubu.

#batshet2023 http",Positive
harjibolar4nso,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 16:09:05+00:00,0,,,,NIGERIA,#BATSHET2023,True,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
femzyme,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 16:06:55+00:00,0,,,,"Lagos, Nigeria",#BATSHET2023,True,lagos,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
JideAinaa,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 16:04:50+00:00,0,,,,Nigeria,#BATSHET2023,True,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
BadManSaks,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 16:02:49+00:00,0,,,,"Ikorodu, Lagos ",#BATSHET2023,False,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
Oyebola_Abike,"rt @hbmayana_: new @officialabat song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",2022-10-07 16:02:41+00:00,0,,,,Worldwide,#BATSHET2023,False,unknown,,"rt @user new @user song by dauda kahutu rarara.
listen it and know that; north is for jagaban.
know this, know peace!

#jagab…",Neutral
iamoladayur1,tinubu lagos no be una mate. the level of these laudable developmental projects is unprecedented. #batshet2023 we about to spread the positive developmental gospel to the whole country and consolidate of bubu infrastructural achievements. https://t.co/phqy80vpgq,2022-10-07 16:02:25+00:00,1,,,,,#BATSHET2023,False,unknown,tinubu_apc,tinubu lagos no be una mate. the level of these laudable developmental projects is unprecedented. #batshet2023 we about to spread the positive developmental gospel to the whole country and consolidate of bubu infrastructural achievements. http,Positive
